Hole,,MnPS3,,FePS3,,NiPS3,,CrPS4,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
NIR Data Interval (nm)            10.00
NIR Ave. Time (sec)               0.400
NIR SBW (nm)                      10.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2023 10:33:41 AM
Method Modifications:
X Start nm Changed: 22/11/2023 1:07:34 PM, Old: 800.00, New:1800.00
X Stop nm Changed: 22/11/2023 1:07:34 PM, Old: 200.00, New: 400.00
Measurement Mode Changed: 22/11/2023 1:07:34 PM, Old:0, New:2
Idpt Control Changed: 22/11/2023 1:07:34 PM, Old:0, New:1
Storage Changed: 22/11/2023 1:07:34 PM, Old:1, New:0
Beam mode Changed: 22/11/2023 1:07:34 PM, Old:Double auto select, New:Double fixed energy
Y mode Changed: 22/11/2023 1:08:21 PM, Old:Abs, New:%T
UVVIS SAT Changed: 22/11/2023 3:15:07 PM, Old: 0.100, New: 0.400
NIR SAT Changed: 22/11/2023 3:15:27 PM, Old: 0.100, New: 1.600
Measurement Mode Changed: 22/11/2023 3:15:33 PM, Old:2, New:1
UVVIS Interval nm Changed: 22/11/2023 3:15:33 PM, Old:     1.00, New:     2.00
NIR Scan Rate nm Changed: 22/11/2023 3:15:33 PM, Old:  600.000, New:  150.000
NIR Interval nm Changed: 22/11/2023 3:15:33 PM, Old:     1.00, New:     4.00
SBW Changed: 22/11/2023 3:15:33 PM, Old:2.000, New:2.500
NIR slit width Changed: 22/11/2023 3:15:33 PM, Old:2.000, New:5.000
Beam mode Changed: 22/11/2023 3:15:33 PM, Old:Double fixed energy, New:Double fixed slit
UVVIS SAT Changed: 22/11/2023 3:17:13 PM, Old: 0.400, New: 0.100
NIR SAT Changed: 22/11/2023 3:17:20 PM, Old: 1.600, New: 0.100
NIR Scan Rate nm Changed: 22/11/2023 3:17:30 PM, Old:  150.000, New: 2400.000
NIR Interval nm Changed: 22/11/2023 3:17:30 PM, Old:     4.00, New:    10.00
UVVIS SBW (nm) Changed: 22/11/2023 3:17:30 PM, Old:2.500, New:5.000
NIR SBW (nm) Changed: 22/11/2023 3:17:30 PM, Old:5.000, New:20.000
UVVIS SAT Changed: 22/11/2023 3:21:51 PM, Old: 0.100, New: 0.400
NIR SAT Changed: 22/11/2023 3:21:59 PM, Old: 0.100, New: 0.400
UVVIS SBW (nm) Changed: 22/11/2023 3:22:03 PM, Old:5.000, New:2.500
NIR SBW (nm) Changed: 22/11/2023 3:22:03 PM, Old:20.000, New:10.000
End Method Modifications
<NIR SBW (nm)> , 10.000
<UVVIS SBW (nm)> , 2.500
<Energy> , 3100.00
<Slit height> , Full
<Current Wavelength> , 800.00
<NIR SBW (nm)> , 10.000
<UVVIS SBW (nm)> , 2.500
<Energy> , 501.19
<Slit height> , Full
<Current Wavelength> , 400.00

MnPS3,
MnPS3
Collection Time: 22/11/2023 3:33:19 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.12
Start (nm)                        1800.00
Stop (nm)                         400.00
X Mode                            Nanometers
Y Mode                            %T
Independent NIR                   On
Measurement Mode                  Fixed SBW
UV-Vis Data Interval (nm)         2.00
UV-Vis Ave. Time (sec)            0.400
UV-Vis SBW (nm)                   2.500
NIR Data Interval (nm)            10.00
NIR Ave. Time (sec)               0.400
NIR SBW (nm)                      10.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2023 10:33:41 AM
Method Modifications:
X Start nm Changed: 22/11/2023 1:07:34 PM, Old: 800.00, New:1800.00
X Stop nm Changed: 22/11/2023 1:07:34 PM, Old: 200.00, New: 400.00
Measurement Mode Changed: 22/11/2023 1:07:34 PM, Old:0, New:2
Idpt Control Changed: 22/11/2023 1:07:34 PM, Old:0, New:1
Storage Changed: 22/11/2023 1:07:34 PM, Old:1, New:0
Beam mode Changed: 22/11/2023 1:07:34 PM, Old:Double auto select, New:Double fixed energy
Y mode Changed: 22/11/2023 1:08:21 PM, Old:Abs, New:%T
UVVIS SAT Changed: 22/11/2023 3:15:07 PM, Old: 0.100, New: 0.400
NIR SAT Changed: 22/11/2023 3:15:27 PM, Old: 0.100, New: 1.600
Measurement Mode Changed: 22/11/2023 3:15:33 PM, Old:2, New:1
UVVIS Interval nm Changed: 22/11/2023 3:15:33 PM, Old:     1.00, New:     2.00
NIR Scan Rate nm Changed: 22/11/2023 3:15:33 PM, Old:  600.000, New:  150.000
NIR Interval nm Changed: 22/11/2023 3:15:33 PM, Old:     1.00, New:     4.00
SBW Changed: 22/11/2023 3:15:33 PM, Old:2.000, New:2.500
NIR slit width Changed: 22/11/2023 3:15:33 PM, Old:2.000, New:5.000
Beam mode Changed: 22/11/2023 3:15:33 PM, Old:Double fixed energy, New:Double fixed slit
UVVIS SAT Changed: 22/11/2023 3:17:13 PM, Old: 0.400, New: 0.100
NIR SAT Changed: 22/11/2023 3:17:20 PM, Old: 1.600, New: 0.100
NIR Scan Rate nm Changed: 22/11/2023 3:17:30 PM, Old:  150.000, New: 2400.000
NIR Interval nm Changed: 22/11/2023 3:17:30 PM, Old:     4.00, New:    10.00
UVVIS SBW (nm) Changed: 22/11/2023 3:17:30 PM, Old:2.500, New:5.000
NIR SBW (nm) Changed: 22/11/2023 3:17:30 PM, Old:5.000, New:20.000
UVVIS SAT Changed: 22/11/2023 3:21:51 PM, Old: 0.100, New: 0.400
NIR SAT Changed: 22/11/2023 3:21:59 PM, Old: 0.100, New: 0.400
UVVIS SBW (nm) Changed: 22/11/2023 3:22:03 PM, Old:5.000, New:2.500
NIR SBW (nm) Changed: 22/11/2023 3:22:03 PM, Old:20.000, New:10.000
End Method Modifications
<NIR SBW (nm)> , 10.000
<UVVIS SBW (nm)> , 2.500
<Energy> , 2818.18
<Slit height> , Full
<Current Wavelength> , 800.00
<NIR SBW (nm)> , 10.000
<UVVIS SBW (nm)> , 2.500
<Energy> , 501.19
<Slit height> , Full
<Current Wavelength> , 400.00

FePS3,
FePS3
Collection Time: 22/11/2023 3:46:14 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.12
Start (nm)                        1800.00
Stop (nm)                         400.00
X Mode                            Nanometers
Y Mode                            %T
Independent NIR                   On
Measurement Mode                  Fixed SBW
UV-Vis Data Interval (nm)         2.00
UV-Vis Ave. Time (sec)            0.400
UV-Vis SBW (nm)                   2.500
NIR Data Interval (nm)            10.00
NIR Ave. Time (sec)               0.400
NIR SBW (nm)                      10.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2023 10:33:41 AM
Method Modifications:
X Start nm Changed: 22/11/2023 1:07:34 PM, Old: 800.00, New:1800.00
X Stop nm Changed: 22/11/2023 1:07:34 PM, Old: 200.00, New: 400.00
Measurement Mode Changed: 22/11/2023 1:07:34 PM, Old:0, New:2
Idpt Control Changed: 22/11/2023 1:07:34 PM, Old:0, New:1
Storage Changed: 22/11/2023 1:07:34 PM, Old:1, New:0
Beam mode Changed: 22/11/2023 1:07:34 PM, Old:Double auto select, New:Double fixed energy
Y mode Changed: 22/11/2023 1:08:21 PM, Old:Abs, New:%T
UVVIS SAT Changed: 22/11/2023 3:15:07 PM, Old: 0.100, New: 0.400
NIR SAT Changed: 22/11/2023 3:15:27 PM, Old: 0.100, New: 1.600
Measurement Mode Changed: 22/11/2023 3:15:33 PM, Old:2, New:1
UVVIS Interval nm Changed: 22/11/2023 3:15:33 PM, Old:     1.00, New:     2.00
NIR Scan Rate nm Changed: 22/11/2023 3:15:33 PM, Old:  600.000, New:  150.000
NIR Interval nm Changed: 22/11/2023 3:15:33 PM, Old:     1.00, New:     4.00
SBW Changed: 22/11/2023 3:15:33 PM, Old:2.000, New:2.500
NIR slit width Changed: 22/11/2023 3:15:33 PM, Old:2.000, New:5.000
Beam mode Changed: 22/11/2023 3:15:33 PM, Old:Double fixed energy, New:Double fixed slit
UVVIS SAT Changed: 22/11/2023 3:17:13 PM, Old: 0.400, New: 0.100
NIR SAT Changed: 22/11/2023 3:17:20 PM, Old: 1.600, New: 0.100
NIR Scan Rate nm Changed: 22/11/2023 3:17:30 PM, Old:  150.000, New: 2400.000
NIR Interval nm Changed: 22/11/2023 3:17:30 PM, Old:     4.00, New:    10.00
UVVIS SBW (nm) Changed: 22/11/2023 3:17:30 PM, Old:2.500, New:5.000
NIR SBW (nm) Changed: 22/11/2023 3:17:30 PM, Old:5.000, New:20.000
UVVIS SAT Changed: 22/11/2023 3:21:51 PM, Old: 0.100, New: 0.400
NIR SAT Changed: 22/11/2023 3:21:59 PM, Old: 0.100, New: 0.400
UVVIS SBW (nm) Changed: 22/11/2023 3:22:03 PM, Old:5.000, New:2.500
NIR SBW (nm) Changed: 22/11/2023 3:22:03 PM, Old:20.000, New:10.000
End Method Modifications
<NIR SBW (nm)> , 10.000
<UVVIS SBW (nm)> , 2.500
<Energy> , 3100.00
<Slit height> , Full
<Current Wavelength> , 800.00
<NIR SBW (nm)> , 10.000
<UVVIS SBW (nm)> , 2.500
<Energy> , 501.19
<Slit height> , Full
<Current Wavelength> , 400.00

NiPS3,
NiPS3
Collection Time: 22/11/2023 3:57:38 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.12
Start (nm)                        1800.00
Stop (nm)                         400.00
X Mode                            Nanometers
Y Mode                            %T
Independent NIR                   On
Measurement Mode                  Fixed SBW
UV-Vis Data Interval (nm)         2.00
UV-Vis Ave. Time (sec)            0.400
UV-Vis SBW (nm)                   2.500
NIR Data Interval (nm)            10.00
NIR Ave. Time (sec)               0.400
NIR SBW (nm)                      10.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2023 10:33:41 AM
Method Modifications:
X Start nm Changed: 22/11/2023 1:07:34 PM, Old: 800.00, New:1800.00
X Stop nm Changed: 22/11/2023 1:07:34 PM, Old: 200.00, New: 400.00
Measurement Mode Changed: 22/11/2023 1:07:34 PM, Old:0, New:2
Idpt Control Changed: 22/11/2023 1:07:34 PM, Old:0, New:1
Storage Changed: 22/11/2023 1:07:34 PM, Old:1, New:0
Beam mode Changed: 22/11/2023 1:07:34 PM, Old:Double auto select, New:Double fixed energy
Y mode Changed: 22/11/2023 1:08:21 PM, Old:Abs, New:%T
UVVIS SAT Changed: 22/11/2023 3:15:07 PM, Old: 0.100, New: 0.400
NIR SAT Changed: 22/11/2023 3:15:27 PM, Old: 0.100, New: 1.600
Measurement Mode Changed: 22/11/2023 3:15:33 PM, Old:2, New:1
UVVIS Interval nm Changed: 22/11/2023 3:15:33 PM, Old:     1.00, New:     2.00
NIR Scan Rate nm Changed: 22/11/2023 3:15:33 PM, Old:  600.000, New:  150.000
NIR Interval nm Changed: 22/11/2023 3:15:33 PM, Old:     1.00, New:     4.00
SBW Changed: 22/11/2023 3:15:33 PM, Old:2.000, New:2.500
NIR slit width Changed: 22/11/2023 3:15:33 PM, Old:2.000, New:5.000
Beam mode Changed: 22/11/2023 3:15:33 PM, Old:Double fixed energy, New:Double fixed slit
UVVIS SAT Changed: 22/11/2023 3:17:13 PM, Old: 0.400, New: 0.100
NIR SAT Changed: 22/11/2023 3:17:20 PM, Old: 1.600, New: 0.100
NIR Scan Rate nm Changed: 22/11/2023 3:17:30 PM, Old:  150.000, New: 2400.000
NIR Interval nm Changed: 22/11/2023 3:17:30 PM, Old:     4.00, New:    10.00
UVVIS SBW (nm) Changed: 22/11/2023 3:17:30 PM, Old:2.500, New:5.000
NIR SBW (nm) Changed: 22/11/2023 3:17:30 PM, Old:5.000, New:20.000
UVVIS SAT Changed: 22/11/2023 3:21:51 PM, Old: 0.100, New: 0.400
NIR SAT Changed: 22/11/2023 3:21:59 PM, Old: 0.100, New: 0.400
UVVIS SBW (nm) Changed: 22/11/2023 3:22:03 PM, Old:5.000, New:2.500
NIR SBW (nm) Changed: 22/11/2023 3:22:03 PM, Old:20.000, New:10.000
End Method Modifications
<NIR SBW (nm)> , 10.000
<UVVIS SBW (nm)> , 2.500
<Energy> , 3100.00
<Slit height> , Full
<Current Wavelength> , 800.00
<NIR SBW (nm)> , 10.000
<UVVIS SBW (nm)> , 2.500
<Energy> , 501.19
<Slit height> , Full
<Current Wavelength> , 400.00

CrPS4,
CrPS4
Collection Time: 22/11/2023 4:08:20 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.12
Start (nm)                        1800.00
Stop (nm)                         400.00
X Mode                            Nanometers
Y Mode                            %T
Independent NIR                   On
Measurement Mode                  Fixed SBW
UV-Vis Data Interval (nm)         2.00
UV-Vis Ave. Time (sec)            0.400
UV-Vis SBW (nm)                   2.500
NIR Data Interval (nm)            10.00
NIR Ave. Time (sec)               0.400
NIR SBW (nm)                      10.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 22/11/2023 10:33:41 AM
Method Modifications:
X Start nm Changed: 22/11/2023 1:07:34 PM, Old: 800.00, New:1800.00
X Stop nm Changed: 22/11/2023 1:07:34 PM, Old: 200.00, New: 400.00
Measurement Mode Changed: 22/11/2023 1:07:34 PM, Old:0, New:2
Idpt Control Changed: 22/11/2023 1:07:34 PM, Old:0, New:1
Storage Changed: 22/11/2023 1:07:34 PM, Old:1, New:0
Beam mode Changed: 22/11/2023 1:07:34 PM, Old:Double auto select, New:Double fixed energy
Y mode Changed: 22/11/2023 1:08:21 PM, Old:Abs, New:%T
UVVIS SAT Changed: 22/11/2023 3:15:07 PM, Old: 0.100, New: 0.400
NIR SAT Changed: 22/11/2023 3:15:27 PM, Old: 0.100, New: 1.600
Measurement Mode Changed: 22/11/2023 3:15:33 PM, Old:2, New:1
UVVIS Interval nm Changed: 22/11/2023 3:15:33 PM, Old:     1.00, New:     2.00
NIR Scan Rate nm Changed: 22/11/2023 3:15:33 PM, Old:  600.000, New:  150.000
NIR Interval nm Changed: 22/11/2023 3:15:33 PM, Old:     1.00, New:     4.00
SBW Changed: 22/11/2023 3:15:33 PM, Old:2.000, New:2.500
NIR slit width Changed: 22/11/2023 3:15:33 PM, Old:2.000, New:5.000
Beam mode Changed: 22/11/2023 3:15:33 PM, Old:Double fixed energy, New:Double fixed slit
UVVIS SAT Changed: 22/11/2023 3:17:13 PM, Old: 0.400, New: 0.100
NIR SAT Changed: 22/11/2023 3:17:20 PM, Old: 1.600, New: 0.100
NIR Scan Rate nm Changed: 22/11/2023 3:17:30 PM, Old:  150.000, New: 2400.000
NIR Interval nm Changed: 22/11/2023 3:17:30 PM, Old:     4.00, New:    10.00
UVVIS SBW (nm) Changed: 22/11/2023 3:17:30 PM, Old:2.500, New:5.000
NIR SBW (nm) Changed: 22/11/2023 3:17:30 PM, Old:5.000, New:20.000
UVVIS SAT Changed: 22/11/2023 3:21:51 PM, Old: 0.100, New: 0.400
NIR SAT Changed: 22/11/2023 3:21:59 PM, Old: 0.100, New: 0.400
UVVIS SBW (nm) Changed: 22/11/2023 3:22:03 PM, Old:5.000, New:2.500
NIR SBW (nm) Changed: 22/11/2023 3:22:03 PM, Old:20.000, New:10.000
End Method Modifications
<NIR SBW (nm)> , 10.000
<UVVIS SBW (nm)> , 2.500
<Energy> , 3444.44
<Slit height> , Full
<Current Wavelength> , 799.00
<NIR SBW (nm)> , 10.000
<UVVIS SBW (nm)> , 2.500
<Energy> , 501.19
<Slit height> , Full
<Current Wavelength> , 400.00

