Hole,,MnPS3,,FePS3,,NiPS3,,CrPS4,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
534,3.984783173,534,0.7406938076,534,0.141109392,534,0.289114207,534,0.1762573719,
533,3.964785099,533,0.7240685821,533,0.1417371631,533,0.2863402069,533,0.1783219278,
532,3.715398788,532,0.7367714643,532,0.1446647644,532,0.2832711339,532,0.1764316261,
531,3.54928112,531,0.7322062254,531,0.1441543102,531,0.2890536785,531,0.1779643893,
530,3.566236734,530,0.7469674349,530,0.139430657,530,0.296105057,530,0.1787071079,
529,3.754863501,529,0.753673315,529,0.1437569857,529,0.2958576977,529,0.1796792001,
528,4.130406857,528,0.760684371,528,0.1440227777,528,0.301704675,528,0.1778317094,
527,4.13747263,527,0.7643951178,527,0.1433271915,527,0.2969997525,527,0.1807446033,
526,4.082827568,526,0.756092906,526,0.1433874667,526,0.2996008396,526,0.1852421165,
525,3.891428471,525,0.7472054362,525,0.1430338025,525,0.2964236438,525,0.1821107417,
524,3.661334991,524,0.7483381629,524,0.1452632546,524,0.2974562943,524,0.1841813475,
523,3.660485506,523,0.7582688332,523,0.1421872824,523,0.298037529,523,0.1808385402,
522,3.837406635,522,0.7753496766,522,0.1437929273,522,0.2996526361,522,0.1823049784,
521,4.244792461,521,0.7730528712,521,0.1462801397,521,0.3062582314,521,0.1855976433,
520,4.228536606,520,0.7786599994,520,0.1455645263,520,0.3060826659,520,0.18527551,
519,4.212137222,519,0.7727895975,519,0.1478880346,519,0.3080638945,519,0.1869723201,
518,4.027662754,518,0.7575370073,518,0.1426625699,518,0.2991746068,518,0.1844313592,
517,3.7332232,517,0.7662234306,517,0.1455246359,517,0.3014011383,517,0.1851436496,
516,3.752837658,516,0.7712281942,516,0.1451462209,516,0.3023226261,516,0.1872670054,
515,3.890118122,515,0.7924312949,515,0.1462920308,515,0.3026608527,515,0.1861110479,
514,4.291036129,514,0.7951347828,514,0.1462472379,514,0.314981699,514,0.1854172349,
513,4.302284718,513,0.7926775813,513,0.1481100768,513,0.3095139265,513,0.1896496713,
512,4.302221298,512,0.78732723,512,0.1473881155,512,0.3097864687,512,0.1875252575,
511,4.106124401,511,0.7792208791,511,0.1495811939,511,0.3038492501,511,0.1877909154,
510,3.787032127,510,0.7698253393,510,0.1484374255,510,0.3050591946,510,0.1896242797,
509,3.809838772,509,0.784404099,509,0.1467816234,509,0.3124328852,509,0.1857639998,
508,3.922858715,508,0.801123023,508,0.1490621716,508,0.3080415428,508,0.1900884658,
507,4.304582596,507,0.8021711111,507,0.1490561366,507,0.315567106,507,0.1864418685,
506,4.385538578,506,0.8017932177,506,0.1481107175,506,0.3096831441,506,0.1914862394,
505,4.34717989,505,0.7978057265,505,0.1489539146,505,0.3117258251,505,0.1899643093,
504,4.192630768,504,0.7858541608,504,0.1505175084,504,0.3136373758,504,0.1896567196,
503,3.809152842,503,0.7826844454,503,0.148318693,503,0.3120039403,503,0.1924930364,
502,3.854034185,502,0.782071352,502,0.1479444951,502,0.3118943274,502,0.1902602911,
501,3.948831558,501,0.8089822531,501,0.1496320963,501,0.3150769174,501,0.1908492744,
500,4.316520214,500,0.8111429214,500,0.1475357264,500,0.3193643689,500,0.1927525699,
499,4.415652752,499,0.8090872169,499,0.1470231265,499,0.3129811883,499,0.1922481507,
498,4.396427155,498,0.8063187003,498,0.1518975347,498,0.313662231,498,0.1905447394,
497,4.244178772,497,0.7826813459,497,0.1510912776,497,0.3112606704,497,0.1947610825,
496,3.868496895,496,0.7896405458,496,0.1497436464,496,0.3128141761,496,0.1900428981,
495,3.869376421,495,0.7916879058,495,0.1512794197,495,0.3181055784,495,0.1924897134,
494,3.962636471,494,0.8100368977,494,0.1524424851,494,0.3168612719,494,0.1894144416,
493,4.308051109,493,0.8089149594,493,0.1511091292,493,0.3134128749,493,0.1948617697,
492,4.414429665,492,0.8150649071,492,0.1472403109,492,0.3155837953,492,0.1904107183,
491,4.416340351,491,0.8032881021,491,0.1499583423,491,0.3163582683,491,0.194477424,
490,4.28168869,490,0.7858814001,490,0.150875181,490,0.3188150227,490,0.1890131682,
489,3.894768,489,0.795301497,489,0.1507899016,489,0.3165152371,489,0.1923213899,
488,3.888315678,488,0.7983864546,488,0.1491178721,488,0.3167102635,488,0.1907236725,
487,3.936362267,487,0.8133701086,487,0.1499401033,487,0.3151630163,487,0.1906545311,
486,4.292136192,486,0.816368103,486,0.1473838985,486,0.3197126389,486,0.1900856644,
485,4.435526371,485,0.8130294085,485,0.1476137936,485,0.3189162612,485,0.1928709894,
484,4.406519413,484,0.8067290187,484,0.1510145962,484,0.3150136769,484,0.195351854,
483,4.300655365,483,0.7915548086,483,0.1511511356,483,0.3110781908,483,0.1925390959,
482,3.904979706,482,0.7959784865,482,0.1482074559,482,0.310773313,482,0.1917536706,
481,3.888957262,481,0.7926183939,481,0.1477248222,481,0.3136191666,481,0.1918066889,
480,3.926935434,480,0.803080678,480,0.1456408352,480,0.3169282973,480,0.1940848231,
479,4.23792696,479,0.8106652498,479,0.1494299918,479,0.3168832362,479,0.1921613067,
478,4.432428837,478,0.815128088,478,0.1476627737,478,0.3187251985,478,0.194990173,
477,4.417189598,477,0.8131585121,477,0.1478303671,477,0.3183729351,477,0.1943245828,
476,4.316153049,476,0.784719348,476,0.1468954682,476,0.311039865,476,0.1908708513,
475,3.987026691,475,0.7862042785,475,0.1489768177,475,0.3173389435,475,0.1903482378,
474,3.892682552,474,0.7971336246,474,0.1499733329,474,0.3155255318,474,0.1881438494,
473,3.91535306,473,0.8039580584,473,0.1454874575,473,0.3181538582,473,0.1953747571,
472,4.207244873,472,0.80580616,472,0.1480900496,472,0.3215042055,472,0.1956041008,
471,4.413041592,471,0.8004630804,471,0.146336928,471,0.3241036236,471,0.1966558099,
470,4.387213707,470,0.7895390391,470,0.1489552855,470,0.3212881684,470,0.191691488,
469,4.31421566,469,0.766777277,469,0.1499541998,469,0.3205352724,469,0.1967631727,
468,3.970685482,468,0.7645338178,468,0.150737673,468,0.3165503442,468,0.1930070817,
467,3.64577055,467,0.7569587827,467,0.1480149627,467,0.3185835183,467,0.1926307827,
466,3.864052057,466,0.7690364718,466,0.1485111117,466,0.3227294087,466,0.1935244352,
465,4.099187374,465,0.7751645446,465,0.1458975077,465,0.3214343488,465,0.1903514266,
464,4.366053104,464,0.7617416978,464,0.1460664272,464,0.3216186166,464,0.1946913004,
463,4.355830193,463,0.7551481724,463,0.1460455656,463,0.3254652619,463,0.1964078248,
462,4.288078308,462,0.7389768362,462,0.1478926986,462,0.3176605105,462,0.1933779269,
461,3.957963705,461,0.7238228917,461,0.1476025879,461,0.3143562078,461,0.1927842349,
460,3.43400526,460,0.7248906493,460,0.1496773958,460,0.3160454631,460,0.1914599836,
459,3.822211266,459,0.7430556417,459,0.1479557902,459,0.3192959428,459,0.1950035095,
458,4.053814411,458,0.7551276088,458,0.147731185,458,0.3220239282,458,0.1911795735,
457,4.317135334,457,0.7389552593,457,0.1477298737,457,0.3188017607,457,0.1936852634,
456,4.313827515,456,0.7445408702,456,0.1480760276,456,0.3204218149,456,0.1980508417,
455,4.273511887,455,0.7345361114,455,0.143476814,455,0.3199777603,455,0.1957199275,
454,3.978222132,454,0.7246797681,454,0.1456698626,454,0.3169082403,454,0.1948167235,
453,3.787606239,453,0.7310578823,453,0.145081237,453,0.3165039122,453,0.1900464743,
452,3.811489105,452,0.7489475608,452,0.1471663117,452,0.3130876124,452,0.1928720027,
451,4.002505302,451,0.768456161,451,0.147216782,451,0.3161388338,451,0.1915059686,
450,4.340230465,450,0.7650359869,450,0.1424203068,450,0.319478631,450,0.1929121017,
449,4.326214314,449,0.7703137398,449,0.1434209943,449,0.3165248632,449,0.191980198,
448,4.265726566,448,0.7551984787,448,0.1443161219,448,0.3173135817,448,0.1944179088,
447,4.014246464,447,0.7495170236,447,0.1462313533,447,0.3081356585,447,0.1946294606,
446,3.753099918,446,0.7516058683,446,0.1456269473,446,0.3128815293,446,0.196023941,
445,3.79152751,445,0.7573575377,445,0.1450506449,445,0.3122273982,445,0.190491125,
444,3.958347797,444,0.7803025246,444,0.1453850716,444,0.3143873215,444,0.1921189576,
443,4.306857586,443,0.7821747065,443,0.1487721652,443,0.320040673,443,0.1939834952,
442,4.298508644,442,0.7823041677,442,0.1460517347,442,0.3186529875,442,0.1928018183,
441,4.236385822,441,0.7664445043,441,0.1415382922,441,0.3175081015,441,0.1935890913,
440,3.98814559,440,0.7552573681,440,0.144433707,440,0.313878417,440,0.191670835,
439,3.728627682,439,0.7553701997,439,0.1443147063,439,0.3147612214,439,0.1930784285,
438,3.752485275,438,0.7598978281,438,0.1446004063,438,0.3138094246,438,0.190816313,
437,3.904134512,437,0.7770508528,437,0.1451587826,437,0.315195173,437,0.1887233704,
436,4.228724003,436,0.7814094424,436,0.1411152035,436,0.3127313554,436,0.1908213496,
435,4.244383335,435,0.7678191066,435,0.1417145878,435,0.3164551556,435,0.1910931021,
434,4.185874939,434,0.7605886459,434,0.1416285485,434,0.3173057139,434,0.1942736208,
433,3.984605789,433,0.736500144,433,0.1397727728,433,0.3143915534,433,0.1891225427,
432,3.687353134,432,0.7422693372,432,0.1441752315,432,0.3156124949,432,0.188745141,
431,3.570598841,431,0.7480493784,431,0.1426300555,431,0.3166797459,431,0.188025251,
430,3.836669445,430,0.7650793195,430,0.1418443918,430,0.3127907515,430,0.1870274544,
429,4.170310497,429,0.7592850327,429,0.1402411759,429,0.3175967634,429,0.1895503551,
428,4.200740337,428,0.7408145666,428,0.1450521797,428,0.3133835196,428,0.193273142,
427,4.12693882,427,0.714979887,427,0.1438444853,427,0.3169362545,427,0.1922677308,
426,3.923050404,426,0.6896173954,426,0.1403030306,426,0.3115029633,426,0.1910472512,
425,3.602445841,425,0.6753310561,425,0.1410541087,425,0.309505254,425,0.1890566498,
424,3.349192142,424,0.6607365608,424,0.1392062753,424,0.3148975968,424,0.1905281544,
423,3.70793891,423,0.6729966402,423,0.1397373825,423,0.3080489337,423,0.1889945418,
422,4.046247005,422,0.6646111608,422,0.1401230693,422,0.3157737255,422,0.194463864,
421,4.10860157,421,0.6602839828,421,0.1409437507,421,0.3157791197,421,0.1882171482,
420,4.061229229,420,0.6510967016,420,0.144013986,420,0.3171990514,420,0.193192631,
419,3.93374896,419,0.6273120046,419,0.137072131,419,0.3115818501,419,0.1943126023,
418,3.253975153,418,0.6331010461,418,0.1403155923,418,0.3098751009,418,0.1887066215,
417,3.520018339,417,0.6448342204,417,0.1369735748,417,0.3124144971,417,0.1846209615,
416,3.521111965,416,0.6508720517,416,0.1393513829,416,0.3144631088,416,0.1835377663,
415,4.037463188,415,0.6517058015,415,0.1416136175,415,0.3199402392,415,0.186351493,
414,4.121147633,414,0.6457275748,414,0.1383952051,414,0.3141744733,414,0.1929287761,
413,4.089616776,413,0.6387449503,413,0.1416880339,413,0.3145247996,413,0.1916311979,
412,3.946344614,412,0.6306404471,412,0.1425634027,412,0.3086450696,412,0.1908373386,
411,3.49617815,411,0.6292188764,411,0.1380933672,411,0.3117642701,411,0.1905204654,
410,3.601078749,410,0.6353434324,410,0.1370800287,410,0.3113104403,410,0.1873881072,
409,3.497419596,409,0.6388084292,409,0.1366771311,409,0.3092648387,409,0.1900092065,
408,3.968323469,408,0.6468152404,408,0.1389609873,408,0.3166124821,408,0.1921743751,
407,4.09147501,407,0.6296492815,407,0.1354738772,407,0.3188126385,407,0.1866167337,
406,4.056054115,406,0.6277199388,406,0.1376460791,406,0.3135475218,406,0.1867249906,
405,3.922592402,405,0.6151911616,405,0.1417980492,405,0.3037099838,405,0.1868807375,
404,3.578581572,404,0.6176189184,404,0.1329283863,404,0.3083774447,404,0.182895124,
403,3.585802317,403,0.6164079309,403,0.1375273168,403,0.3064583242,403,0.1887850016,
402,3.438085318,402,0.6240786314,402,0.1388902664,402,0.3139399588,402,0.1855974346,
401,3.760645628,401,0.6247401237,401,0.1351292133,401,0.3068270385,401,0.1846277267,
400,4.03613472,400,0.6155340672,400,0.1350795925,400,0.3126070201,400,0.1852180362,

Hole,
Hole
Collection Time: 21/11/2023 2:34:38 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.12
Start (nm)                        1800.00
Stop (nm)                         400.00
X Mode                            Nanometers
Y Mode                            %T
Independent NIR                   On
Measurement Mode                  Fixed SBW
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   1.000
NIR Scan Rate (nm/min)            1800.000
NIR Data Interval (nm)            3.00
NIR Ave. Time (sec)               0.100
NIR SBW (nm)                      3.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 21/11/2023 1:55:44 PM
Method Modifications:
X Start nm Changed: 21/11/2023 1:56:38 PM, Old: 800.00, New:1800.00
X Stop nm Changed: 21/11/2023 1:56:38 PM, Old: 200.00, New: 400.00
Y mode Changed: 21/11/2023 1:56:38 PM, Old:Abs, New:%T
Storage Changed: 21/11/2023 1:56:38 PM, Old:1, New:0
Saved as C:\users\Janek_Suffczynski\Leon_thiophosphates\2023-11-21\d002_10K.BSW
UVVIS SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
NIR SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
Common SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
SBW Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
NIR slit width Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
Common Slit Width Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
UVVIS SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
NIR SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
Common SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
Measurement Mode Changed: 21/11/2023 2:26:23 PM, Old:0, New:1
Idpt Control Changed: 21/11/2023 2:26:23 PM, Old:0, New:1
NIR Scan Rate nm Changed: 21/11/2023 2:26:23 PM, Old:  600.000, New:  240.000
NIR Interval nm Changed: 21/11/2023 2:26:23 PM, Old:     1.00, New:     2.00
Beam mode Changed: 21/11/2023 2:26:23 PM, Old:Double auto select, New:Double fixed slit
Measurement Mode Changed: 21/11/2023 2:28:18 PM, Old:1, New:0
Beam mode Changed: 21/11/2023 2:28:18 PM, Old:Double fixed slit, New:Double auto select
Measurement Mode Changed: 21/11/2023 2:29:51 PM, Old:0, New:1
NIR Scan Rate nm Changed: 21/11/2023 2:29:51 PM, Old:  240.000, New:  360.000
NIR Interval nm Changed: 21/11/2023 2:29:51 PM, Old:     2.00, New:     3.00
NIR SBW (nm) Changed: 21/11/2023 2:29:51 PM, Old:1.000, New:3.000
Beam mode Changed: 21/11/2023 2:29:51 PM, Old:Double auto select, New:Double fixed slit
UVVIS SAT Changed: 21/11/2023 2:34:22 PM, Old: 0.500, New: 0.100
NIR SAT Changed: 21/11/2023 2:34:26 PM, Old: 0.500, New: 0.100
NIR Scan Rate nm Changed: 21/11/2023 2:34:28 PM, Old:  360.000, New: 1800.000
End Method Modifications
<NIR SBW (nm)> , 3.000
<UVVIS SBW (nm)> , 1.000
<Energy> , 416.87
<Slit height> , Full
<Current Wavelength> , 400.00

MnPS3,
MnPS4
Collection Time: 21/11/2023 2:36:48 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.12
Start (nm)                        1800.00
Stop (nm)                         400.00
X Mode                            Nanometers
Y Mode                            %T
Independent NIR                   On
Measurement Mode                  Fixed SBW
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   1.000
NIR Scan Rate (nm/min)            1800.000
NIR Data Interval (nm)            3.00
NIR Ave. Time (sec)               0.100
NIR SBW (nm)                      3.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 21/11/2023 1:55:44 PM
Method Modifications:
X Start nm Changed: 21/11/2023 1:56:38 PM, Old: 800.00, New:1800.00
X Stop nm Changed: 21/11/2023 1:56:38 PM, Old: 200.00, New: 400.00
Y mode Changed: 21/11/2023 1:56:38 PM, Old:Abs, New:%T
Storage Changed: 21/11/2023 1:56:38 PM, Old:1, New:0
Saved as C:\users\Janek_Suffczynski\Leon_thiophosphates\2023-11-21\d002_10K.BSW
UVVIS SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
NIR SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
Common SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
SBW Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
NIR slit width Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
Common Slit Width Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
UVVIS SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
NIR SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
Common SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
Measurement Mode Changed: 21/11/2023 2:26:23 PM, Old:0, New:1
Idpt Control Changed: 21/11/2023 2:26:23 PM, Old:0, New:1
NIR Scan Rate nm Changed: 21/11/2023 2:26:23 PM, Old:  600.000, New:  240.000
NIR Interval nm Changed: 21/11/2023 2:26:23 PM, Old:     1.00, New:     2.00
Beam mode Changed: 21/11/2023 2:26:23 PM, Old:Double auto select, New:Double fixed slit
Measurement Mode Changed: 21/11/2023 2:28:18 PM, Old:1, New:0
Beam mode Changed: 21/11/2023 2:28:18 PM, Old:Double fixed slit, New:Double auto select
Measurement Mode Changed: 21/11/2023 2:29:51 PM, Old:0, New:1
NIR Scan Rate nm Changed: 21/11/2023 2:29:51 PM, Old:  240.000, New:  360.000
NIR Interval nm Changed: 21/11/2023 2:29:51 PM, Old:     2.00, New:     3.00
NIR SBW (nm) Changed: 21/11/2023 2:29:51 PM, Old:1.000, New:3.000
Beam mode Changed: 21/11/2023 2:29:51 PM, Old:Double auto select, New:Double fixed slit
UVVIS SAT Changed: 21/11/2023 2:34:22 PM, Old: 0.500, New: 0.100
NIR SAT Changed: 21/11/2023 2:34:26 PM, Old: 0.500, New: 0.100
NIR Scan Rate nm Changed: 21/11/2023 2:34:28 PM, Old:  360.000, New: 1800.000
End Method Modifications
<NIR SBW (nm)> , 3.000
<UVVIS SBW (nm)> , 1.000
<Energy> , 416.87
<Slit height> , Full
<Current Wavelength> , 400.00
Continuum name changed to 'MnPS3'

FePS3,
FePS3
Collection Time: 21/11/2023 2:38:57 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.12
Start (nm)                        1800.00
Stop (nm)                         400.00
X Mode                            Nanometers
Y Mode                            %T
Independent NIR                   On
Measurement Mode                  Fixed SBW
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   1.000
NIR Scan Rate (nm/min)            1800.000
NIR Data Interval (nm)            3.00
NIR Ave. Time (sec)               0.100
NIR SBW (nm)                      3.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 21/11/2023 1:55:44 PM
Method Modifications:
X Start nm Changed: 21/11/2023 1:56:38 PM, Old: 800.00, New:1800.00
X Stop nm Changed: 21/11/2023 1:56:38 PM, Old: 200.00, New: 400.00
Y mode Changed: 21/11/2023 1:56:38 PM, Old:Abs, New:%T
Storage Changed: 21/11/2023 1:56:38 PM, Old:1, New:0
Saved as C:\users\Janek_Suffczynski\Leon_thiophosphates\2023-11-21\d002_10K.BSW
UVVIS SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
NIR SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
Common SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
SBW Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
NIR slit width Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
Common Slit Width Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
UVVIS SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
NIR SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
Common SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
Measurement Mode Changed: 21/11/2023 2:26:23 PM, Old:0, New:1
Idpt Control Changed: 21/11/2023 2:26:23 PM, Old:0, New:1
NIR Scan Rate nm Changed: 21/11/2023 2:26:23 PM, Old:  600.000, New:  240.000
NIR Interval nm Changed: 21/11/2023 2:26:23 PM, Old:     1.00, New:     2.00
Beam mode Changed: 21/11/2023 2:26:23 PM, Old:Double auto select, New:Double fixed slit
Measurement Mode Changed: 21/11/2023 2:28:18 PM, Old:1, New:0
Beam mode Changed: 21/11/2023 2:28:18 PM, Old:Double fixed slit, New:Double auto select
Measurement Mode Changed: 21/11/2023 2:29:51 PM, Old:0, New:1
NIR Scan Rate nm Changed: 21/11/2023 2:29:51 PM, Old:  240.000, New:  360.000
NIR Interval nm Changed: 21/11/2023 2:29:51 PM, Old:     2.00, New:     3.00
NIR SBW (nm) Changed: 21/11/2023 2:29:51 PM, Old:1.000, New:3.000
Beam mode Changed: 21/11/2023 2:29:51 PM, Old:Double auto select, New:Double fixed slit
UVVIS SAT Changed: 21/11/2023 2:34:22 PM, Old: 0.500, New: 0.100
NIR SAT Changed: 21/11/2023 2:34:26 PM, Old: 0.500, New: 0.100
NIR Scan Rate nm Changed: 21/11/2023 2:34:28 PM, Old:  360.000, New: 1800.000
End Method Modifications
<NIR SBW (nm)> , 3.000
<UVVIS SBW (nm)> , 1.000
<Energy> , 416.87
<Slit height> , Full
<Current Wavelength> , 400.00

NiPS3,
NiPS3
Collection Time: 21/11/2023 2:41:05 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.12
Start (nm)                        1800.00
Stop (nm)                         400.00
X Mode                            Nanometers
Y Mode                            %T
Independent NIR                   On
Measurement Mode                  Fixed SBW
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   1.000
NIR Scan Rate (nm/min)            1800.000
NIR Data Interval (nm)            3.00
NIR Ave. Time (sec)               0.100
NIR SBW (nm)                      3.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 21/11/2023 1:55:44 PM
Method Modifications:
X Start nm Changed: 21/11/2023 1:56:38 PM, Old: 800.00, New:1800.00
X Stop nm Changed: 21/11/2023 1:56:38 PM, Old: 200.00, New: 400.00
Y mode Changed: 21/11/2023 1:56:38 PM, Old:Abs, New:%T
Storage Changed: 21/11/2023 1:56:38 PM, Old:1, New:0
Saved as C:\users\Janek_Suffczynski\Leon_thiophosphates\2023-11-21\d002_10K.BSW
UVVIS SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
NIR SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
Common SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
SBW Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
NIR slit width Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
Common Slit Width Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
UVVIS SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
NIR SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
Common SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
Measurement Mode Changed: 21/11/2023 2:26:23 PM, Old:0, New:1
Idpt Control Changed: 21/11/2023 2:26:23 PM, Old:0, New:1
NIR Scan Rate nm Changed: 21/11/2023 2:26:23 PM, Old:  600.000, New:  240.000
NIR Interval nm Changed: 21/11/2023 2:26:23 PM, Old:     1.00, New:     2.00
Beam mode Changed: 21/11/2023 2:26:23 PM, Old:Double auto select, New:Double fixed slit
Measurement Mode Changed: 21/11/2023 2:28:18 PM, Old:1, New:0
Beam mode Changed: 21/11/2023 2:28:18 PM, Old:Double fixed slit, New:Double auto select
Measurement Mode Changed: 21/11/2023 2:29:51 PM, Old:0, New:1
NIR Scan Rate nm Changed: 21/11/2023 2:29:51 PM, Old:  240.000, New:  360.000
NIR Interval nm Changed: 21/11/2023 2:29:51 PM, Old:     2.00, New:     3.00
NIR SBW (nm) Changed: 21/11/2023 2:29:51 PM, Old:1.000, New:3.000
Beam mode Changed: 21/11/2023 2:29:51 PM, Old:Double auto select, New:Double fixed slit
UVVIS SAT Changed: 21/11/2023 2:34:22 PM, Old: 0.500, New: 0.100
NIR SAT Changed: 21/11/2023 2:34:26 PM, Old: 0.500, New: 0.100
NIR Scan Rate nm Changed: 21/11/2023 2:34:28 PM, Old:  360.000, New: 1800.000
End Method Modifications
<NIR SBW (nm)> , 3.000
<UVVIS SBW (nm)> , 1.000
<Energy> , 416.87
<Slit height> , Full
<Current Wavelength> , 400.00

CrPS4,
CrPS4
Collection Time: 21/11/2023 2:43:46 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.12
Start (nm)                        1800.00
Stop (nm)                         400.00
X Mode                            Nanometers
Y Mode                            %T
Independent NIR                   On
Measurement Mode                  Fixed SBW
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   1.000
NIR Scan Rate (nm/min)            1800.000
NIR Data Interval (nm)            3.00
NIR Ave. Time (sec)               0.100
NIR SBW (nm)                      3.000
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 21/11/2023 1:55:44 PM
Method Modifications:
X Start nm Changed: 21/11/2023 1:56:38 PM, Old: 800.00, New:1800.00
X Stop nm Changed: 21/11/2023 1:56:38 PM, Old: 200.00, New: 400.00
Y mode Changed: 21/11/2023 1:56:38 PM, Old:Abs, New:%T
Storage Changed: 21/11/2023 1:56:38 PM, Old:1, New:0
