Hole,,MnPS3,,FePS3,,NiPS3,,CrPS4,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
Beam mode Changed: 21/11/2023 2:58:52 PM, Old:Double auto select, New:Double fixed energy
Storage Changed: 21/11/2023 2:59:19 PM, Old:1, New:0
End Method Modifications
<NIR Energy> , 3.00
<UVVIS Energy> , 1.00
<SBW (nm)> , 5.00
<Slit height> , Full
<Current Wavelength> , 400.00

CrPS4,
CrPS4
Collection Time: 21/11/2023 3:12:21 PM
Operator Name  :
Scan Software Version: 4.10(464)
Parameter List :
Instrument                        Cary 5000
Instrument Version                1.12
Start (nm)                        1600.00
Stop (nm)                         400.00
X Mode                            Nanometers
Y Mode                            %T
Independent NIR                   On
Measurement Mode                  Fixed Energy
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.100
UV-Vis Energy                     1.00
NIR Scan Rate (nm/min)            600.000
NIR Data Interval (nm)            1.00
NIR Ave. Time (sec)               0.100
NIR Energy                        3.00
Slit Height                       Full
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Third Source                      Off
Source Changeover (nm)            350.00
Detector Changeover (nm)          800.00
Grating Changeover (nm)           800.00
Baseline Correction               Off
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 21/11/2023 2:56:39 PM
Method Modifications:
X Start nm Changed: 21/11/2023 2:58:52 PM, Old: 800.00, New:1600.00
X Stop nm Changed: 21/11/2023 2:58:52 PM, Old: 200.00, New: 400.00
Y mode Changed: 21/11/2023 2:58:52 PM, Old:Abs, New:%T
Measurement Mode Changed: 21/11/2023 2:58:52 PM, Old:0, New:2
Idpt Control Changed: 21/11/2023 2:58:52 PM, Old:0, New:1
Beam mode Changed: 21/11/2023 2:58:52 PM, Old:Double auto select, New:Double fixed energy
Storage Changed: 21/11/2023 2:59:19 PM, Old:1, New:0
End Method Modifications
<NIR Energy> , 3.00
<UVVIS Energy> , 1.00
<SBW (nm)> , 5.00
<Slit height> , Full
<Current Wavelength> , 400.00

